id,country,continent,population,life expectancy,gdp per capita
11,Afghanistan,Asia,31889923.0,43.828,974.5803384
23,Albania,Europe,3600523.0,76.423,5937.029526
35,Algeria,Africa,33333216.0,72.301,6223.367465
47,Angola,Africa,12420476.0,42.731,4797.231267
59,Argentina,Americas,40301927.0,75.32,12779.37964
71,Australia,Oceania,20434176.0,81.235,34435.36744
83,Austria,Europe,8199783.0,79.829,36126.4927
95,Bahrain,Asia,708573.0,75.635,29796.04834
107,Bangladesh,Asia,150448339.0,64.062,1391.253792
119,Belgium,Europe,10392226.0,79.441,33692.60508
131,Benin,Africa,8078314.0,56.728,1441.284873
143,Bolivia,Americas,9119152.0,65.554,3822.137084
155,Bosnia and Herzegovina,Europe,4552198.0,74.852,7446.298803
167,Botswana,Africa,1639131.0,50.728,12569.85177
179,Brazil,Americas,190010647.0,72.39,9065.800825
191,Bulgaria,Europe,7322858.0,73.005,10680.79282
203,Burkina Faso,Africa,14326203.0,52.295,1217.032994
215,Burundi,Africa,8390505.0,49.58,430.0706916
227,Cambodia,Asia,14131858.0,59.723,1713.778686
